plazaid,date,ZoneID,CityID,CityLevel,BusinessStartDate,PlazaLevel2,PlazaType,BusiArea,TotalBuildingArea,BusinessBuildingArea,year,month,day,weekday,holiday1,holiday9,holiday5,holiday4,holiday2,holiday10,holiday3,holiday11,holiday6,holiday7,new_year_eve,holiday8,workingday_makeup,day_temp,night_temp,day_weather,day_weather2,day_wind,night_wind
DGCA,2016-12-29,42,81,1499,20JUL13:00:00:00,C?,1,94279.2,141040,66190.4,2016,12,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,cloudy,good,1,1
DGCA,2016-12-30,42,81,1499,20JUL13:00:00:00,C?,1,94279.2,141040,66190.4,2016,12,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,cloudy,good,1,1
DGCA,2016-12-31,42,81,1499,20JUL13:00:00:00,C?,1,94279.2,141040,66190.4,2016,12,31,7,0,1,0,0,0,0,0,0,0,0,1,0,0,20,12,cloudy,good,1,1
DGDC,2016-07-01,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,Thunder,little_trouble,1,1
DGDC,2016-07-02,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,heavy_rain,med_trouble,1,1
DGDC,2016-07-03,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,med_rain,small_trouble,1,1
DGDC,2016-07-04,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,heavy_rain,med_trouble,1,1
DGDC,2016-07-05,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,med_rain,small_trouble,1,1
DGDC,2016-07-06,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,med_rain,small_trouble,1,1
DGDC,2016-07-07,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,sunny,good,1,1
DGDC,2016-07-08,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,cloudy,good,1,1
DGDC,2016-07-09,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,cloudy,good,1,1
DGDC,2016-07-10,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25,med_rain,small_trouble,1,1
DGDC,2016-07-11,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,heavy_rain,med_trouble,1,1
DGDC,2016-07-12,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,small_rain,little_trouble,1,1
DGDC,2016-07-13,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,med_rain,small_trouble,1,1
DGDC,2016-07-14,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,small_rain,little_trouble,1,1
DGDC,2016-07-15,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,Thunder,little_trouble,1,1
DGDC,2016-07-16,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,cloudy,good,1,1
DGDC,2016-07-17,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,cloudy,good,1,1
DGDC,2016-07-18,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,Thunder,little_trouble,1,1
DGDC,2016-07-19,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,small_rain,little_trouble,1,1
DGDC,2016-07-20,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,Thunder,little_trouble,1,1
DGDC,2016-07-21,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,cloudy,good,1,1
DGDC,2016-07-22,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,sunny,good,1,1
DGDC,2016-07-23,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,cloudy,good,1,1
DGDC,2016-07-24,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,cloudy,good,1,1
DGDC,2016-07-25,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,cloudy,good,1,1
DGDC,2016-07-26,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,med_rain,small_trouble,1,1
DGDC,2016-07-27,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,med_rain,small_trouble,1,1
DGDC,2016-07-28,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28,cloudy,good,1,1
DGDC,2016-07-29,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,cloudy,good,1,1
DGDC,2016-07-30,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,cloudy,good,1,1
DGDC,2016-07-31,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,7,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,cloudy,good,1,1
DGDC,2016-08-01,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24,rain_storm,big_trouble,1,3
DGDC,2016-08-02,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,rain_storm,big_trouble,3,3
DGDC,2016-08-03,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,med_rain,small_trouble,1,1
DGDC,2016-08-04,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,med_rain,small_trouble,1,1
DGDC,2016-08-05,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,cloudy,good,1,1
DGDC,2016-08-06,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,cloudy,good,1,1
DGDC,2016-08-07,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,sunny,good,1,1
DGDC,2016-08-08,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,med_rain,small_trouble,1,1
DGDC,2016-08-09,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,34,26,med_rain,small_trouble,1,1
DGDC,2016-08-10,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,heavy_rain,med_trouble,1,1
DGDC,2016-08-11,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,Thunder,little_trouble,1,1
DGDC,2016-08-12,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,heavy_rain,med_trouble,1,1
DGDC,2016-08-13,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,heavy_rain,med_trouble,1,1
DGDC,2016-08-14,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,heavy_rain,med_trouble,1,1
DGDC,2016-08-15,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,heavy_rain,med_trouble,1,1
DGDC,2016-08-16,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,heavy_rain,med_trouble,1,1
DGDC,2016-08-17,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,rain_storm,big_trouble,1,1
DGDC,2016-08-18,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,heavy_rain,med_trouble,1,1
DGDC,2016-08-19,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,Overcast,fair,1,1
DGDC,2016-08-20,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,cloudy,good,1,1
DGDC,2016-08-21,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,med_rain,small_trouble,1,1
DGDC,2016-08-22,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,Thunder,little_trouble,1,1
DGDC,2016-08-23,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,cloudy,good,1,1
DGDC,2016-08-24,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,27,cloudy,good,1,1
DGDC,2016-08-25,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,cloudy,good,1,1
DGDC,2016-08-26,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,med_rain,small_trouble,1,1
DGDC,2016-08-27,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,heavy_rain,med_trouble,1,1
DGDC,2016-08-28,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,Thunder,little_trouble,1,1
DGDC,2016-08-29,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,small_rain,little_trouble,1,1
DGDC,2016-08-30,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,cloudy,good,1,1
DGDC,2016-08-31,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,8,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,cloudy,good,1,1
DGDC,2016-09-01,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,med_rain,small_trouble,1,1
DGDC,2016-09-02,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,heavy_rain,med_trouble,1,1
DGDC,2016-09-03,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,med_rain,small_trouble,1,1
DGDC,2016-09-04,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,med_rain,small_trouble,1,1
DGDC,2016-09-05,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,med_rain,small_trouble,1,1
DGDC,2016-09-06,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,heavy_rain,med_trouble,1,1
DGDC,2016-09-07,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,med_rain,small_trouble,1,1
DGDC,2016-09-08,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,26,heavy_rain,med_trouble,1,1
DGDC,2016-09-09,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,med_rain,small_trouble,1,1
DGDC,2016-09-10,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,med_rain,small_trouble,1,1
DGDC,2016-09-11,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,med_rain,small_trouble,1,1
DGDC,2016-09-12,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,cloudy,good,1,1
DGDC,2016-09-13,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,cloudy,good,1,1
DGDC,2016-09-14,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,cloudy,good,1,1
DGDC,2016-09-15,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,15,5,0,0,0,0,0,1,0,0,0,0,0,0,0,31,26,small_rain,little_trouble,1,1
DGDC,2016-09-16,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,33,26,cloudy,good,1,1
DGDC,2016-09-17,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,17,7,0,0,0,0,0,1,0,0,0,0,0,0,0,33,26,cloudy,good,1,1
DGDC,2016-09-18,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,25,cloudy,good,1,1
DGDC,2016-09-19,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,cloudy,good,1,1
DGDC,2016-09-20,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,cloudy,good,1,1
DGDC,2016-09-21,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,Overcast,fair,1,1
DGDC,2016-09-22,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,cloudy,good,1,1
DGDC,2016-09-23,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,cloudy,good,1,1
DGDC,2016-09-24,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,cloudy,good,1,1
DGDC,2016-09-25,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,26,Thunder,little_trouble,1,1
DGDC,2016-09-26,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,cloudy,good,1,1
DGDC,2016-09-27,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,cloudy,good,1,1
DGDC,2016-09-28,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,small_rain,little_trouble,2,1
DGDC,2016-09-29,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,small_rain,little_trouble,2,1
DGDC,2016-09-30,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,9,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,Thunder,little_trouble,1,1
DGDC,2016-10-01,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,28,23,med_rain,small_trouble,1,1
DGDC,2016-10-02,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,24,med_rain,small_trouble,1,1
DGDC,2016-10-03,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,30,24,small_rain,little_trouble,1,1
DGDC,2016-10-04,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,32,25,med_rain,small_trouble,1,1
DGDC,2016-10-05,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,31,25,small_rain,little_trouble,1,1
DGDC,2016-10-06,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,32,25,cloudy,good,1,1
DGDC,2016-10-07,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,32,25,cloudy,good,1,1
DGDC,2016-10-08,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,31,24,cloudy,good,1,1
DGDC,2016-10-09,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,22,Overcast,fair,1,1
DGDC,2016-10-10,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,Overcast,fair,1,1
DGDC,2016-10-11,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,small_rain,little_trouble,1,1
DGDC,2016-10-12,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,med_rain,small_trouble,1,1
DGDC,2016-10-13,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,cloudy,good,1,1
DGDC,2016-10-14,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,cloudy,good,1,1
DGDC,2016-10-15,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,cloudy,good,1,1
DGDC,2016-10-16,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,cloudy,good,1,1
DGDC,2016-10-17,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,cloudy,good,1,1
DGDC,2016-10-18,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,heavy_rain,med_trouble,1,1
DGDC,2016-10-19,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,med_rain,small_trouble,1,1
DGDC,2016-10-20,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,Thunder,little_trouble,1,1
DGDC,2016-10-21,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,rain_storm,big_trouble,3,3
DGDC,2016-10-22,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,cloudy,good,1,1
DGDC,2016-10-23,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,cloudy,good,1,1
DGDC,2016-10-24,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,med_rain,small_trouble,1,1
DGDC,2016-10-25,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,Thunder,little_trouble,1,1
DGDC,2016-10-26,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,cloudy,good,1,1
DGDC,2016-10-27,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,cloudy,good,1,1
DGDC,2016-10-28,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,cloudy,good,1,1
DGDC,2016-10-29,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,cloudy,good,1,1
DGDC,2016-10-30,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,cloudy,good,1,1
DGDC,2016-10-31,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,10,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,cloudy,good,1,1
DGDC,2016-11-01,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,cloudy,good,1,1
DGDC,2016-11-02,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,cloudy,good,1,1
DGDC,2016-11-03,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,cloudy,good,1,1
DGDC,2016-11-04,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,cloudy,good,1,1
DGDC,2016-11-05,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,cloudy,good,1,1
DGDC,2016-11-06,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,cloudy,good,1,1
DGDC,2016-11-07,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,cloudy,good,1,1
DGDC,2016-11-08,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,cloudy,good,1,1
DGDC,2016-11-09,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,Overcast,fair,1,1
DGDC,2016-11-10,42,81,1499,12SEP14:00:00:00,A?,1,82416.8,135889.6,64728,2016,11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,small_rain,little_trouble,1,1
